168|N1686543983|59.9693793|30.3032178|Чкаловский проспект
168|N1686544283|59.9677430|30.3145324|Большой проспект П.С.
168|N1686544287|59.9693802|30.3071054|Каменноостровский проспект
168|N1686544296|59.9656873|30.3144574|улица Льва Толстого
168|N1686550559|59.9624863|30.3521448|улица Комиссара Смирнова
168|N1686550563|59.9627407|30.3519200|улица Комиссара Смирнова
168|N1686550576|59.9672577|30.3500929|Нейшлотский переулок
168|N1686550577|59.9678543|30.3497785|Нейшлотский переулок
168|N1686550581|59.9688959|30.3404103|Большой Сампсониевский проспект
168|N1686550583|59.9691674|30.3423919|Большой Сампсониевский проспект
161|N1687393182|59.9869982|30.3024939|Станция метро «Чёрная речка»
46|N1688221254|59.9870957|30.2129301|Ситибанк
83|N1688221312|59.9869247|30.2141114|Продукты
46|N1688221314|59.9871812|30.2120912|Росбанк
165|N1688275391|60.0115764|30.3344128|Aqua Lux
81|N1688275424|60.0080123|30.3264032|NB.com
83|N1688275458|60.0075840|30.3270264|Zinger
124|N1688275461|60.0081417|30.3263516|Fitness House
30|N1688275467|60.0031006|30.3423434|АМДИ
47|N1688275495|60.0078126|30.3270453|Авангард-Экспресс
80|N1688275502|60.0068813|30.3275297|Авагард
85|N1688275506|60.0068349|30.3275528|Аква интерио
31|N1688275536|60.0028629|30.3382576|Женская консультация № 22 Выборгского района СПб Отделение № 3
107|N1688275540|60.0080768|30.3263775|Здоровый малыш
34|N1688275598|60.0051575|30.3279523|Меди плюс
8|N1688275616|60.0070773|30.3397774|Мировые судьи судебных участков 22-26;29;37 СПб
107|N1688275624|60.0076718|30.3267252|ВотОнЯ
26|N1688275630|60.0074670|30.3268559|Бургер Кинг
79|N1688275651|60.0106630|30.3254810|Авто Премиум Пежо
105|N1688275658|60.0075201|30.3271965|Перекрёсток
85|N1688275669|60.0082830|30.3262952|Петербургский фейерверк
105|N1688275688|60.0031315|30.3327479|Пятёрочка
85|N1688275692|60.0083532|30.3262672|Рио-мебель
92|N1688275722|60.0033581|30.3425060|Салон Сабайди
92|N1688275728|60.0039043|30.3323992|Салон причёсок
92|N1688275736|60.0037938|30.3330268|Солнышко
29|N1688275802|60.0078173|30.3265075|Малика, Восточное кафе
92|N1688275809|60.0120556|30.3337127|Флирт
78|N1688275821|60.0104147|30.3263032|Шкода Сервис
78|N1688275841|60.0104190|30.3263699|Шкода сервис
85|N1688277346|60.0079370|30.3264333|3 кита
46|N1688970459|60.0115579|30.3247568|Росгосстрах Банк
85|N1688970499|60.0117674|30.3246715|mayotica.ru
85|N1688970511|60.0122933|30.3244573|Александрийские двери
85|N1688970556|60.0120842|30.3245425|Оптис
25|N1688970561|60.0127575|30.3243336|У камина
13|N1688970568|60.0126888|30.3293086|Участковый пункт полиции № 7 (36 отделение)
88|N1688970593|60.0121474|30.3245167|Цветторг
29|N1689163545|59.8303974|30.2036361|Столовая
20|N1690016624|59.9851618|30.3113012|Детский сад №10
46|N1690020446|59.9880765|30.3095610|Русский стандарт
25|N1691576734|59.9185506|30.2743798|Столовая ОАО "Адмиралтейские верфи"
80|N1693063572|59.9871903|30.2254792|Спецодежда Восток-Сервис
161|N1693108399|59.9909273|30.2170512|Яхтенная улица
161|N1693129522|59.9331903|30.6132813|Янино-2
161|N1693129524|59.9334121|30.6135086|Янино-2
161|N1693133328|59.9455716|30.5230679|Дорога в Кудрово
161|N1693133350|59.9459587|30.5223468|Дорога в Кудрово
168|N1693776212|59.9856548|30.3418433|станция метро «Лесная»
168|N1693776215|59.9887506|30.3405327|1-й Муринский проспект
168|N1693804812|59.9937544|30.3589594|Новороссийская улица
168|N1693804814|59.9968617|30.3640947|проспект Непокорённых
168|N1693804815|59.9968729|30.3640162|проспект Непокорённых
168|N1693836440|59.9617455|30.4879632|улица Коммуны
165|N1694228261|59.8709217|30.3402322|H2O
14|N1695142936|60.1608328|30.5357448|Токсовская Почта
161|N1695842557|59.9713216|30.3148729|улица Профессора Попова
104|N1696235831|59.9366823|30.3605890|Brand's
25|N1696237570|59.9366908|30.3601236|Гамарджоба
105|N1696238089|59.9369048|30.3601454|Еда
161|N1696238739|59.9370639|30.3602457|Ковенский переулок
30|N1697394690|59.8708769|30.3108464|Реми
147|N1697493798|59.9372941|30.6532742|Р. Декарт
147|N1697493808|59.9372873|30.6538616|Г. Мендель
147|N1697493826|59.9373868|30.6535638|И. П. Павлов
147|N1697493836|59.9372820|30.6542827|И.М. Сеченов
147|N1697493882|59.9369770|30.6520832|Ч. Дарвин
78|N1697919840|60.0192570|30.3303721|СТО "Три дракона" - SsangYong
147|N1697936593|59.8972156|30.2989675|Памяти всем захороненым на Митрофаньевском кладбище
46|N1698403258|60.0073624|30.2705129|Сбербанк
46|N1698430286|59.9007700|29.8193710|Сбербанк
46|N1698490151|59.8294280|30.3836956|Сбербанк
88|N1698714390|59.9536968|30.2963852|Салон цветов Оранж
161|N1699396452|59.8603470|30.3488869|Проспект Космонавтов, 20
161|N1699396485|59.8606747|30.3491374|Проспект Космонавтов, 20
161|N1699396561|59.8642361|30.3473290|Проспект Космонавтов
161|N1699396642|59.8646514|30.3467715|Бассейная улица
161|N1699396658|59.8649792|30.3471618|Проспект Космонавтов
161|N1699396679|59.8650085|30.3472607|Проспект Космонавтов
147|N1699889759|59.9344075|30.3598163|Анна Ахматова
92|N1699996454|60.0184441|30.3336227|Red Point
100|N1699996462|60.0135505|30.3227176|Мото 66
94|N1699996464|60.0225958|30.3287730|Викинг
85|N1699996465|60.0188386|30.3329405|Галерея "Колумб"
25|N1699996477|60.0186303|30.3222698|Кафе бильярд
30|N1699996490|60.0197470|30.3223603|Родстер
92|N1699996494|60.0185415|30.3223047|Салон причёсок
80|N1699996495|60.0207573|30.3218065|Студия креатив
105|N1699996497|60.0208330|30.3225015|Полушка
161|N1700235023|59.7097817|30.0153758|Лаголово
161|N1700235181|59.7221762|30.2652836|11 км
103|N1700360794|59.8543548|30.3877595|Зоотовары
161|N1700948591|59.8277922|30.3984589|Купчинская улица
161|N1700962628|60.0641232|30.3163749|Улица Прокофьева
161|N1701538020|59.8291467|30.3852795|Малая Балканская улица
168|N1701642517|59.8332982|30.3929819|Купчинская улица
25|N1702476127|59.9296211|30.3680957|Французская булочная
161|N1702623135|59.7896308|30.4944890|Петро-Славянка
161|N1702623136|59.7896903|30.4952803|Петро-Славянка
161|N1703304204|59.7093026|30.0122660|Лаголово
161|N1703304220|59.7298870|30.0941315|проспект Красных Командиров
105|N1703426252|59.9309030|30.3554343|Нетто
168|N1704250560|59.9637264|30.3269347|Большая Монетная улица
139|N1704260119|59.7455222|30.3894326|Землянка
170|N1704265971|60.1722549|30.0324420|Водонапорная башня
25|N1704293515|59.9570924|30.3144775|Троицкий мост
23|N1704649846|59.8754074|30.3125970|KillFish
161|N1704861687|59.8720964|30.3572686|Белградская улица, 6
168|N1705755096|59.8308835|30.1399973|улица Лётчика Пилютова, дом 46
168|N1705755097|59.8270103|30.1399638|улица Лётчика Пилютова, дом 50
168|N1705755098|59.8307301|30.1471061|улица Пограничника Гарькавого, дом 43
105|N1705785124|59.8709832|30.3113125|Пятёрочка
168|N1705808970|59.9100571|30.2757690|Старо-Петергофский проспект
85|N1705886785|59.9883555|30.3145938|Tire Life
83|N1705892997|59.8061143|30.3742751|Фермерский дворик
85|N1705914965|59.9868977|30.3186326|Pole Position
83|N1706546135|60.1761651|30.0246517|Магазин "Водопад"
46|N1706860284|59.6171501|30.0403281|Сбербанк
14|N1707005201|59.6643910|30.1094667|ТАЙЦЫ
161|N1707070282|59.8283980|30.5658964|Невский парклесхоз
161|N1707142104|60.1923427|29.6944625|Театральная улица
33|N1707166196|59.5694167|30.1220685|Медицинский центр «Стомамедсервис»
30|N1707166200|59.5715892|30.1374593|Радуга
30|N1707166201|59.5800405|30.1208700|Корона
161|N1707183835|60.1921222|29.6953740|Театральная улица
161|N1708061596|60.1765883|29.4429923|16-й километр
60|N1708184689|60.2510669|29.6316109|Петербургский Машиностроительный Завод
86|N1708412807|59.9502871|30.4880746|Строитель
105|N1708414722|59.9499111|30.4882891|Перекрёсток
161|N1708449483|59.9509545|30.4864488|Проспект Энтузиастов
161|N1708449510|59.9507289|30.4872937|Проспект Наставников
161|N1708449512|59.9501069|30.4864890|Проспект Энтузиастов
151|N1709070717|59.7313291|30.3394314|фундамент Часовни
105|N1709814082|59.6626386|30.1017873|Анкур
14|N1709906077|59.8326418|30.1675150|Отделение почтовой связи 198334
34|N1709906089|59.8322212|30.1744811|Родник Здоровья
78|N1709906091|59.8320834|30.1697596|Шиномонтажный центр
168|N1709954996|59.8789708|30.3721561|Университет профсоюзов
161|N1709966902|59.5641408|30.0181677|Корпиково
161|N1709966903|59.5638910|30.0168271|Корпиково
83|N1710130151|59.5563389|29.9854166|Продукты
50|N1710491468|60.1660709|30.5410030|Токсовская евангелическо-лютеранская кирха
25|N1711319460|59.8760471|30.3137021|Кобулети
92|N1711319463|59.8774168|30.3175248|Леди
25|N1711319466|59.8774144|30.3172399|Остров
162|N1711388667|59.6104490|30.0415162|Октан
79|N1711388668|59.5706849|30.0758859|Автомагазин
46|N1711467904|59.8644096|30.3062843|Сбербанк
105|N1711497719|59.6690383|30.0549431|Технолог
161|N1711720718|59.8736989|30.3560097|Улица Фучика
161|N1711720779|59.8749644|30.3552889|Улица Фучика
161|N1711720790|59.8777451|30.3530214|Белградская улица
161|N1711720791|59.8776926|30.3532379|Улица Салова
147|N1711793873|59.9462276|30.3349637|памятник Крылову
161|N1711934379|59.9886350|30.2953930|Школьная улица
83|N1711944337|59.8487506|30.3616989|Продукты
80|N1712252130|59.9167109|30.4721711|Orchestra
83|N1712338269|59.5974901|30.0548966|Продукты
92|N1712415830|59.8415052|30.1587923|In Beauty
161|N1712418569|60.1672320|30.5430064|Большой Трамплин
161|N1712418570|60.1674653|30.5433938|Большой Трамплин
29|N1712418571|60.1649737|30.5417285|Две козы
25|N1712418573|60.1649162|30.5409647|Токсовское
83|N1712418575|60.1650703|30.5418615|Трамплин
29|N1712432171|59.8523795|30.2937740|Багратион Холл
23|N1712435168|59.9414127|30.4668032|Крик Души
26|N1712438175|59.8414006|30.2529904|Шаверма
23|N1712438181|59.8423594|30.2550888|Chika bar
94|N1712439750|59.8334582|30.1976591|Телемакс
105|N1712442566|59.8252847|30.1585894|Универсам
162|N1712467893|59.6898081|30.1072073|Заправка бытовых газовых баллонов
29|N1712554155|59.8334920|30.2017658|Такао
23|N1712554723|59.8339880|30.2044588|Пивная башня
161|N1712571087|59.8640852|30.3368885|Проспект Юрия Гагарина
80|N1712940733|60.0121226|30.3237641|Glance
97|N1712940737|60.0079116|30.3254118|Plaza Real
85|N1712940751|60.0075917|30.3255941|Viessman
85|N1712940783|60.0084563|30.3251465|Альфа
92|N1712940795|60.0149883|30.3226394|Афродита
147|N1712940814|59.9951615|30.3301925|Валентин Иванович Курдов
35|N1712940824|60.0079868|30.3251046|Ветеринарная клиника доктора Тиханина
92|N1712940838|60.0084637|30.3252268|Виктория
147|N1712940848|59.9950429|30.3298378|Владимир Ильич Ленин
30|N1712940878|59.9827423|30.3103375|Городская поликлиника № 114 Стоматологическое отделение № 7
30|N1712940916|60.0112430|30.3198532|Е.В.А.-дент
31|N1712940918|60.0114081|30.3239019|Женская консультация № 7
8|N1712940937|59.9849912|30.3134175|Мировые судьи судебных участков 160,164,165 СПб
120|N1712940970|59.9960195|30.3297087|Подростково-молодёжный центр "Мир"
85|N1712940972|60.0140305|30.3230147|Пробка & паркет
86|N1712940975|60.0122027|30.3237317|Уют
85|N1712940977|60.0083847|30.3252822|Современная сантехника
97|N1712940984|60.0082064|30.3253492|Студия кухни Holiday
80|N1712940988|60.0142507|30.3228854|Ткани
103|N1712940992|60.0075429|30.3256138|Зоомагазин Petshop.ru
30|N1712941000|60.0084935|30.3250308|Фирма 32
85|N1712941023|60.0074687|30.3256438|Шахтинская плитка
85|N1712941029|60.0072687|30.3248878|Эколайн
29|N1712945083|60.0146788|30.3223342|Рукола
161|N1713625629|59.8971733|30.3537517|Станция метро «Волковская»
161|N1713625838|59.9049471|30.3630082|Старообрядческий мост
34|N1714229723|59.8288594|30.4052673|Шиповник
35|N1714229730|59.8288369|30.4050373|Энималс
6|N1714284152|60.1689207|30.5328564|Спортивно-оздоровительная база Токсово
46|N1714295007|59.9882117|30.3413860|Сбербанк
33|N1714296963|59.8281426|30.4067626|BaltGaz
85|N1714296975|59.8288741|30.4054815|Аллегро
30|N1714296976|59.8288219|30.4061187|Интан
92|N1714296977|59.8289014|30.4056184|Стриж.Ка
25|N1714296984|59.8289022|30.4057414|Хомяк
161|N1714568343|60.1871168|29.8060657|456
161|N1714624947|60.2106688|29.7218404|760-й километр
161|N1714624954|60.2262948|29.6844515|Первалочная база
161|N1714700742|60.2051777|29.7080836|Проспект Ленина
161|N1714700745|60.2054852|29.7081603|Проспект Ленина
161|N1714700766|60.2105994|29.7202418|760-й километр
161|N1714700777|60.2147407|29.7323223|761-й километр
161|N1714700804|60.2206394|29.7128629|2-й километр
161|N1714700805|60.2213185|29.7113013|2-й километр
161|N1714700810|60.2263158|29.6831465|Перевалочная база
161|N1714700816|60.2288873|29.6235140|Дорога на Ушково
148|N1715091879|59.7105370|30.3795625|Крымская колонна
86|N1715952827|60.0196729|30.3140173|Ёрш
167|N1716102112|59.5746742|30.0755218|Мариенбург
161|N1716102116|59.5749991|30.0743331|Мариенбург
46|N1716173070|59.9449632|30.3601687|Citibank
78|N1716869275|59.8857265|30.4499312|Tire Life
46|N1717650039|59.9188811|30.4725348|Советский
161|N1718395220|59.9486491|30.4619019|Проспект Ударников
161|N1718647130|59.8756757|30.3006942|Кубинская улица
83|N1718690122|59.8499178|30.3747401|Продукты
13|N1719160667|59.8505288|30.3693364|Участковый пункт полиции №18
100|N1719330946|59.9188548|30.3324480|Roller club
104|N1719645461|59.9077111|30.2813033|ООО "РАТ" - спецобувь оптом
161|N1719688822|59.8667513|30.4243774|Ж/д станция Сортировочная
50|N1720212723|60.0333167|30.3136609|Дом молитвы на Поклонной горе
50|N1720227698|59.7350672|30.0902114|Дом молитвы ЕХБ
29|N1720232216|60.0086878|30.2969465|Пицца Хат
80|N1720485888|59.9211316|30.4671294|Reebok
92|N1720813722|59.9897664|30.2174543|Салон причёсок
6|N1721026180|60.1564476|30.5481821|Северный Склон
29|N1721026339|60.1563939|30.5485061|Северный Склон
25|N1721144852|59.8581914|30.3863331|Минутка
168|N1721265621|59.8597172|30.2290838|улица Маршала Казакова, дом 22
29|N1721442047|59.9311547|30.4723834|Акио
83|N1721445436|59.9186765|30.4703887|Рив Гош
95|N1721445438|59.9188074|30.4702304|585
150|N1721460093|59.9184409|30.4621621|Барвиха
99|N1721461824|59.9212061|30.4668363|МТС
161|N1721464438|60.2298590|29.6900902|Пухтолова гора
105|N1721464880|59.9235767|30.4567200|Дикси
83|N1721464883|59.9214547|30.4613882|Спектр
83|N1721607067|59.9194446|30.4998129|Продукты
80|N1721676997|59.9644551|30.3123429|Леди шарм
26|N1721707905|59.9181306|30.4245310|KFC
11|N1721932822|59.8662401|30.3894141|Сказка
105|N1722236334|59.9432664|30.4893135|Пятёрочка
105|N1722236726|59.9458419|30.4895632|Пятёрочка
124|N1722242197|59.9456485|30.4894347|Fitness House
124|N1722247156|59.9460002|30.4752995|ExstraSport
67|N1722526733|59.7901627|30.1645801|Новогорелово
105|N1722580982|59.9342174|30.3377028|Магазин купцов Елисеевых
80|N1722582627|59.9212707|30.4665648|Adidas Discount
85|N1722582629|59.9219172|30.4635839|Fujifilm
96|N1722582630|59.9210013|30.4676319|Касса Ледового Дворца
33|N1722631700|59.9461614|30.5026059|21-ый век
161|N1722840407|60.1799034|29.4691226|Смолячково, клуб
161|N1722840411|60.1803796|29.4814858|Смолячково, рабочий посёлок
161|N1722840413|60.1805988|29.4914223|Смолячково, 13-й километр
161|N1722840418|60.1820357|29.5004603|Смолячково, дом отдыха
161|N1722840420|60.1882926|29.5118923|Молодёжное, 12-й километр
161|N1722840428|60.1934403|29.5203292|Молодёжное, почта
161|N1722840429|60.1960046|29.5351714|Молодёжное, санаторий
6|N1722850467|60.1966985|29.5332031|ДОЛ "Балтийский берег"
161|N1722850469|60.1800739|29.4711593|Смолячково, клуб
161|N1722850473|60.1808012|29.4922680|Смолячково, 13-й километр
161|N1722850478|60.1961070|29.5350961|Молодёжное, санаторий
105|N1722912559|59.9303962|30.3218183|Дикси
28|N1722920199|59.9307418|30.3575560|Рюмочная
34|N1723068922|59.9464697|30.4913387|Государственная аптека
161|N1723161155|59.9626579|30.4639470|Шоссе Революции, 88
161|N1723161160|59.9654904|30.4749758|Шоссе Революции, 112
23|N1723232244|59.9567584|30.3521650|КроликБар
46|N1723232248|59.9564763|30.3519803|Отделение "Лебедева 15"
25|N1723232256|59.9562898|30.3518457|Мари
73|N1723232260|59.9568023|30.3521994|Пинта
30|N1723232266|59.9565782|30.3520523|Римед
25|N1723232280|59.9572301|30.3524843|Этюд
23|N1723602923|59.9196378|30.4620752|SPb
35|N1723780602|59.9166535|30.4766125|Вега
29|N1724015484|59.9145957|30.4863610|Евразия
161|N1724273240|59.9410792|30.6430071|Улица Быкова
161|N1724273243|59.9408913|30.6429213|Улица Быкова
161|N1724273261|59.9350143|30.6496320|Павлово
105|N1724352131|59.8562203|30.2558454|Народная 7Я семьЯ
161|N1724450106|60.2492375|29.5751365|Вокзал
25|N1724610904|60.1696404|30.5458178|Телега
161|N1725020334|59.9128069|30.4766235|улица Подвойского
11|N1725254228|59.9194501|30.4723451|Центральная детская библиотека
161|N1725254239|59.9251729|30.4469434|Улица Ворошилова
81|N1725271870|59.7198265|30.4050888|Клик
73|N1725622724|59.8461937|30.3797678|Литра
82|N1725622918|59.8462468|30.3797798|Невские берега
77|N1725622921|59.8463036|30.3800836|Великолукский мясокомбинат
105|N1725673129|59.9489515|30.4752192|Пятёрочка
139|N1726109504|59.9549277|30.2316183|Репка
5|N1726207713|59.9245236|30.3386599|Квартира №5
29|N1726209789|59.9256306|30.3432716|Студио Пицца
104|N1726305118|59.9195259|30.4724099|Art i Cool
11|N1726598694|59.8542191|30.3595704|Библиотека №1 Московского района
11|N1726599801|59.8645599|30.3247789|Библиотека №6 имени С.Я. Маршака
107|N1726899828|60.1986122|29.7069257|Детский мир
83|N1726899831|60.1992897|29.7059203|Улыбка радуги
78|N1727045047|59.7326454|30.3734507|Венто Моторс
165|N1727045051|59.7326893|30.3736950|Венто Моторс
46|N1727095233|59.9598079|30.4394367|Авангард
86|N1727116492|59.9596911|30.4398854|Метрика
168|N1727753141|59.9844588|30.2442479|Стародеревенская улица
168|N1727753150|59.9857825|30.2258726|торговый комплекс "Лента"
168|N1727753169|59.9845101|30.2437392|Стародеревенская улица
29|N1727773627|59.9348409|30.3604717|Марчелли's
29|N1727773628|59.9344808|30.3604068|Две Палочки
46|N1727912996|59.9181548|30.4708260|Home Credit Bank
108|N1727912998|59.9179362|30.4710805|Ломбард
95|N1727913005|59.9188449|30.4701988|Наше золото
46|N1727913006|59.9185181|30.4704835|ОСМП банк
97|N1727913008|59.9178211|30.4711305|Предметы кухни
46|N1727913009|59.9179874|30.4709986|Промсвязьбанк
86|N1727950270|59.9350478|30.3598762|Чип и Дип
82|N1727950281|59.9346958|30.3604306|Кондитерский магазин фабрики им. Крупской
25|N1727954373|59.9309385|30.3181680|Блинная
168|N1728082194|60.0021081|30.2452365|Богатырский проспект
168|N1728082200|60.0027581|30.2455375|Богатырский проспект
168|N1728082206|60.0058286|30.2471775|Камышовая улица
168|N1728082216|60.0062754|30.2473606|Камышовая улица
168|N1728082218|59.9983186|30.2443283|Ситцевая улица
168|N1728082222|59.9986568|30.2443291|Ситцевая улица
168|N1728088915|60.0051179|30.2818218|Серебристый бульвар
168|N1728097866|60.0005365|30.3483030|Институтский проспект
168|N1728097870|60.0005830|30.3476692|Институтский проспект
168|N1728097874|60.0030264|30.3304770|Светлановская площадь
168|N1728097887|60.0030677|30.3304860|Светлановская площадь
168|N1728097891|60.0016160|30.3407040|улица Орбели
168|N1728097893|60.0016578|30.3401016|улица Орбели
168|N1728105721|60.0121518|30.3688248|Тихорецкий проспект
168|N1728127717|60.0177315|30.3673986|Тихорецкий проспект
168|N1728137193|60.0593608|30.3431516|к/ст "Придорожная аллея"
168|N1728137196|60.0562861|30.3374808|улица Шостаковича
168|N1728137198|60.0565719|30.3376157|улица Шостаковича
168|N1728154137|59.9943867|30.3313268|Сердобольская улица
168|N1728158343|59.9884571|30.3344226|Большой Сампсониевский проспект
168|N1728158349|59.9884149|30.3344467|1-й Муринский проспект
161|N1728172603|59.9776951|30.4301517|Ортопедический центр
168|N1728174133|59.9910596|30.3518126|ж/ст "Кушелевка"
168|N1728174136|59.9914020|30.3531001|ж/ст "Кушелевка"
168|N1728174139|59.9916343|30.3538048|ж/ст "Кушелевка"
168|N1728176524|59.9941305|30.3597425|Новороссийская улица
168|N1728183652|59.9814442|30.3436644|улица Александра Матросова
168|N1728186283|59.9770656|30.3441597|Литовская улица
168|N1728186289|59.9771184|30.3440378|Литовская улица
168|N1728189206|59.9711006|30.3483134|станция метро «Выборгская»
168|N1728189213|59.9711006|30.3483906|станция метро «Выборгская»
168|N1728194815|59.9633483|30.3280729|Большая Монетная улица
168|N1728202025|59.9518045|30.3057727|Кронверкский проспект
168|N1728214361|59.9583909|30.3530845|Боткинская улица
168|N1728214364|59.9567711|30.3556346|Финляндский вокзал
168|N1728214366|59.9567725|30.3555850|Финляндский вокзал
168|N1728216471|59.9544969|30.3613778|улица Михайлова
168|N1728218435|59.9561088|30.3729372|Арсенальная улица
168|N1728219743|59.9598492|30.3761154|завод "Красный Выборжец"
168|N1728219744|59.9599538|30.3761632|завод "Красный Выборжец"
168|N1728221233|59.9641925|30.3808603|улица Ватутина
168|N1728221244|59.9643183|30.3809010|улица Ватутина
168|N1728222338|59.9674236|30.3851729|улица Жукова
168|N1728223994|59.9653765|30.3921777|Педагогическое училище
168|N1728223995|59.9652540|30.3928034|Педагогическое училище
168|N1728223996|59.9633594|30.3995017|Феодосийская улица
168|N1728228254|59.9519814|30.4149637|Панфилова улица
147|N1728296506|59.9835565|30.4324470|Памятник Мечникову Илье Ильичу
50|N1728342201|60.1256258|30.1598804|Церковь Святого Серафима Саровского
165|N1728392152|59.9751781|30.4115706|Мойка
162|N1729011211|59.7781929|30.4400986|BP Connect
83|N1729247909|60.1199291|30.5079614|Виктория
161|N1731318758|59.9000121|30.3613766|Улица Салова
161|N1731318788|59.9004229|30.3627481|Улица Салова
152|N1731399521|59.9167851|30.4764383|Подростковый клуб "Товарищ"
34|N1732037934|59.9888441|30.2269651|Радуга
99|N1732037938|59.9888969|30.2268668|Связной
100|N1732037939|59.9879495|30.2284244|Спортмастер
147|N1732981183|59.9359461|30.3648642|Октябрь
105|N1733040066|60.0196892|30.6464603|Spar
21|N1733040448|60.0238832|30.6461532|Всеволожская детская музыкальная школа им. М.И.Глинки
21|N1733040450|60.0239844|30.6466670|Всеволожская детская художественная школа
168|N1733342929|59.9064597|30.4817646|станция метро «Улица Дыбенко»
168|N1733342933|59.9069326|30.4834733|станция метро «Улица Дыбенко»
168|N1733350598|59.9052009|30.4764015|Торговый центр
168|N1733350599|59.9053954|30.4768727|Торговый центр
168|N1733356431|59.9032953|30.4683962|Искровский проспект
168|N1733356432|59.9036178|30.4695606|Искровский проспект
168|N1733929629|59.9007203|30.4587578|улица Дыбенко
168|N1733929633|59.9013796|30.4584693|улица Дыбенко
83|N1734421042|60.1115051|30.4922858|ООО Кедр
168|N1734565692|59.9081339|30.4481955|ТК Лента
168|N1734565693|59.9082069|30.4479084|ТК Лента
168|N1734605375|59.9048445|30.4541740|улица Антонова-Овсеенко
168|N1734605376|59.9049434|30.4538885|улица Антонова-Овсеенко
124|N1735331968|59.9681260|30.2631435|Секция самбо ФСО "Динамо"
105|N1735652630|59.8997376|30.3611330|Продукты
161|N1735659998|59.9049355|30.3545242|Расстанная улица
76|N1735729236|59.9251148|30.3445742|Старая книга
76|N1735736445|59.9389560|30.3211116|Все свободны
161|N1735744287|59.8321496|30.2965238|ж/д станция Предпортовая
161|N1735744348|59.8323164|30.3058848|Предпортовая улица, 10
161|N1735744404|59.8324693|30.2964834|ж/д станция Предпортовая
161|N1735745241|59.8369803|30.2638258|Дачный проспект, 33
161|N1735880282|59.8364157|30.3045017|Кубинская улица, 84
161|N1735880284|59.8367035|30.3045190|Кубинская улица, 84
85|N1736035916|60.0186862|30.3210658|Cottage mode
86|N1736035917|60.0186288|30.3209933|Аква
92|N1736035919|60.0185366|30.3201217|Кудри
30|N1736035921|60.0191465|30.3207712|Профи
46|N1736035922|60.0190063|30.3209429|Росбанк
86|N1736035923|60.0185563|30.3195425|Строительные товары
13|N1736035924|60.0191975|30.3207551|Участковый пункт полиции № 20 (19 отделение)
25|N1736095892|59.9314037|30.3199495|Варшава
161|N1736545100|60.0389111|29.9760782|железнодорожная станция «Горская»
147|N1736557370|59.6785352|30.4456578|Памятник-обелиск воспитателям Александра II ("Мишень")
25|N1736564787|59.9890616|30.2529227|Шаверма
80|N1736606831|59.9278462|30.3604366|Levi's
29|N1736609037|59.9351718|30.3410487|Mama Roma
26|N1736614863|59.9343506|30.3365563|Subway
25|N1736614864|59.9344540|30.3358696|Garden cafe
90|N1736616542|59.9331218|30.3463126|Сувениры·Антиквариат
28|N1736647522|59.9330854|30.3220711|The Office Pub
168|N1736917916|59.9270550|30.3527314|Кузнечный переулок
29|N1737385363|59.9097600|30.3458568|Cахара
30|N1737702775|59.9175682|30.3228054|Ньюдент
30|N1738413006|59.9169631|30.3218110|МК-дент
31|N1738452098|59.9146506|30.3242547|Медицинский центр "Амориа"
161|N1738604848|60.3426913|30.4893067|Гарболово
161|N1738604850|60.3428740|30.4904326|Гарболово
161|N1738861234|59.9693066|30.5044083|Лесопарковая улица
161|N1738861243|59.9709232|30.5132838|Камышинская улица
83|N1739806669|59.8628469|30.4119525|Продукты
46|N1739922212|59.8294940|30.3857648|Альфа-Банк
105|N1741762482|60.0437911|30.3764744|Полушка
86|N1741762491|60.0435523|30.3781655|Строитель
78|N1742610549|59.9915750|30.3545041|Шиномонтаж
30|N1744356788|59.9470830|30.4121930|Новая Стоматология
25|N1744674069|60.0226855|30.3378123|Гранд-кафе "На привале"
25|N1744674074|60.0214117|30.3407063|Кафе-бар "Олимпиец"
85|N1745958766|60.0300032|30.3232872|Гранд декор
85|N1745958771|60.0299202|30.3228877|Маркопул
30|N1745958773|60.0294560|30.3217345|Ортодонтическая студия Леонида Горбунова
92|N1745958777|60.0300163|30.3240125|Стайл
78|N1745958780|60.0298908|30.3228415|Транзит
147|N1746801770|60.0009407|30.0684477|Памятный камень
46|N1746924025|60.1644006|29.8588677|Сбербанк
105|N1746952779|60.0851683|29.9544849|Народная 7Я семьЯ
92|N1747030980|60.0168550|30.3106528|L'Amie
92|N1747030996|60.0176099|30.3096147|Little star
30|N1747031002|60.0176824|30.3102571|Super Смайл
85|N1747031008|60.0175048|30.3141186|TUI
99|N1747031022|60.0166620|30.3184492|Билайн
30|N1747031025|60.0169587|30.3087016|Все свои
92|N1747031043|60.0167432|30.3104015|New York
77|N1747031047|60.0165311|30.3172007|Свежее мясо
103|N1747031051|60.0167208|30.3190247|Енот
85|N1747031059|60.0167937|30.3092273|Здоровое настроение
85|N1747031069|60.0166336|30.3182000|Магазин распродаж
26|N1747031074|60.0166179|30.3180587|Мандарин
83|N1747031097|60.0177724|30.3100654|Минимаркет
83|N1747031102|60.0176257|30.3097481|Натуральные продукты питания
77|N1747031111|60.0165168|30.3170283|Петербурженка
83|N1747031116|60.0177277|30.3096591|Продукты
85|N1747031119|60.0166912|30.3090940|Светильники
